2024-05-05 14:09:45,315 INFO    StreamThr :3802 [internal.py:wandb_internal():86] W&B internal server running at pid: 3802, started at: 2024-05-05 14:09:45.313289
2024-05-05 14:09:45,746 DEBUG   HandlerThread:3802 [system_monitor.py:probe():223] {'os': 'macOS-14.4.1-arm64-arm-64bit', 'python': '3.11.4', 'heartbeatAt': '2024-05-05T18:09:45.700558', 'startedAt': '2024-05-05T18:09:41.734960', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'single_stock/single.ipynb', 'codePathLocal': None, 'root': '/Users/ruthikkale/Documents/GitHub/StockX', 'git': {'remote': 'https://github.com/Ruthik27/StockX.git', 'commit': '7db92324514b7edc43f1de5b497c620d0c4d0ac0'}, 'email': '62241739+Ruthik27@users.noreply.github.com', 'host': 'Ruthiks-MacBook-Air.local', 'username': 'ruthikkale', 'executable': '/Users/ruthikkale/anaconda3/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 205.66179656982422}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-05-05 14:09:45,746 INFO    HandlerThread:3802 [system_monitor.py:probe():224] Finished collecting system info
2024-05-05 14:09:45,746 INFO    HandlerThread:3802 [system_monitor.py:probe():227] Publishing system info
2024-05-05 14:09:45,746 DEBUG   HandlerThread:3802 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-05 14:09:46,547 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/conda-environment.yaml
2024-05-05 14:09:59,865 DEBUG   HandlerThread:3802 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-05 14:09:59,866 INFO    HandlerThread:3802 [system_monitor.py:probe():229] Finished publishing system info
2024-05-05 14:09:59,866 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:09:59,866 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: keepalive
2024-05-05 14:09:59,867 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:09:59,867 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: keepalive
2024-05-05 14:09:59,867 DEBUG   SenderThread:3802 [sender.py:send():379] send: files
2024-05-05 14:09:59,867 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-05 14:10:00,069 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: python_packages
2024-05-05 14:10:00,069 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: python_packages
2024-05-05 14:10:00,069 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: stop_status
2024-05-05 14:10:00,069 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: stop_status
2024-05-05 14:10:00,070 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-05 14:10:00,228 DEBUG   SenderThread:3802 [sender.py:send():379] send: telemetry
2024-05-05 14:10:00,289 INFO    wandb-upload_0:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/r4m27ig7-wandb-metadata.json
2024-05-05 14:10:00,614 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/conda-environment.yaml
2024-05-05 14:10:00,614 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/requirements.txt
2024-05-05 14:10:00,614 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:00,614 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/wandb-metadata.json
2024-05-05 14:10:01,475 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:02,624 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:04,635 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:06,508 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:06,644 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:08,654 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:10,664 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:11,550 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:12,670 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:14,681 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:15,073 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: stop_status
2024-05-05 14:10:15,073 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: stop_status
2024-05-05 14:10:15,074 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-05 14:10:16,567 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:16,691 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/config.yaml
2024-05-05 14:10:16,691 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:18,702 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:20,714 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:21,696 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:22,724 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:24,733 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:26,721 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:26,743 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:28,753 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:30,077 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: stop_status
2024-05-05 14:10:30,078 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: stop_status
2024-05-05 14:10:30,079 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-05 14:10:30,764 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:31,752 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:32,774 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:34,785 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:35,235 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:10:35,236 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
2024-05-05 14:10:35,236 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: summary_record
2024-05-05 14:10:35,237 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-05 14:10:35,611 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:10:35,611 DEBUG   SenderThread:3802 [sender.py:send():379] send: files
2024-05-05 14:10:35,611 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file media/images/Actual_vs_Predicted_Prices_1_bfcca5e48dde1a98096d.png with policy now
2024-05-05 14:10:35,612 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
2024-05-05 14:10:35,612 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: summary_record
2024-05-05 14:10:35,612 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-05 14:10:35,719 DEBUG   SenderThread:3802 [sender.py:send():379] send: files
2024-05-05 14:10:35,719 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:10:35,719 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file media/images/Model_Loss_Over_Epochs_2_9178dd762c07972218ab.png with policy now
2024-05-05 14:10:35,720 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
2024-05-05 14:10:35,720 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: summary_record
2024-05-05 14:10:35,720 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-05 14:10:35,791 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/wandb-summary.json
2024-05-05 14:10:35,791 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media/images/Model_Loss_Over_Epochs_2_9178dd762c07972218ab.png
2024-05-05 14:10:35,791 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media/images/Actual_vs_Predicted_Prices_1_bfcca5e48dde1a98096d.png
2024-05-05 14:10:35,791 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media/images
2024-05-05 14:10:35,791 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media
2024-05-05 14:10:35,985 ERROR   wandb-upload_1:3802 [internal_api.py:upload_file():2767] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/rk42218/LSTM/3o8fhfok/media/images/Model_Loss_Over_Epochs_2_9178dd762c07972218ab.png?Expires=1715019035&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=qXvg%2BQO0iOxkEjLMKbj%2FU%2F%2BK9V3dydrQxemJDFgDIHBpd8eetP0uOKroVQXwGFdTd8I%2B2S3ncfdcCb84D94QP1UaSRSsmgv4SxvvUr1N%2BUhEP8X2c9kF%2FXg0j5gL52o9SdS%2FrgD0pWqQekWnHsixB%2FekC7eNvYqfDcRg1pyjg0pz233Aa%2BslbV1%2FvCVO2jmm7zG8Snt11I92r411ChcWSWbN3kgwMWgaVe5MwV9yedpuK3olXTYjTWm0f%2Bsz7tx853WxfHI2hg86b5YsY5YvDKaNiwi2%2BeviohV9a2DSpfYj3iq8LPetV0Wo%2BAUhUu0r2A%2Fo2YUs6CO5w36h0K7pAw%3D%3D: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))
2024-05-05 14:10:35,985 ERROR   wandb-upload_1:3802 [internal_api.py:upload_file():2769] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '43743'}
2024-05-05 14:10:35,985 ERROR   wandb-upload_1:3802 [internal_api.py:upload_file():2771] upload_file response body: 
2024-05-05 14:10:36,796 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:36,968 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:37,594 INFO    wandb-upload_1:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/2ghznxby-media/images/Model_Loss_Over_Epochs_2_9178dd762c07972218ab.png
2024-05-05 14:10:38,023 INFO    wandb-upload_1:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/16pqtmql-media/images/Model_Loss_Over_Epochs_2_9178dd762c07972218ab.png
2024-05-05 14:10:38,806 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:40,816 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:42,011 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:42,832 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:44,843 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:45,080 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-05 14:10:45,082 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: stop_status
2024-05-05 14:10:45,082 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: stop_status
2024-05-05 14:10:45,715 DEBUG   SystemMonitor:3802 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-05 14:10:45,715 DEBUG   SenderThread:3802 [sender.py:send():379] send: telemetry
2024-05-05 14:10:45,715 DEBUG   SenderThread:3802 [sender.py:send():379] send: stats
2024-05-05 14:10:46,854 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:47,046 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:47,860 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/config.yaml
2024-05-05 14:10:48,865 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:50,876 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:52,208 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:52,886 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:54,896 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:56,907 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:57,377 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:10:57,482 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:10:57,482 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
2024-05-05 14:10:57,483 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: summary_record
2024-05-05 14:10:57,483 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-05 14:10:57,601 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:10:57,601 DEBUG   SenderThread:3802 [sender.py:send():379] send: files
2024-05-05 14:10:57,601 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file media/images/Actual_vs_Predicted_Prices_4_4b57df1d38daaeedb7a9.png with policy now
2024-05-05 14:10:57,601 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
2024-05-05 14:10:57,601 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: summary_record
2024-05-05 14:10:57,602 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-05 14:10:57,707 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:10:57,707 DEBUG   SenderThread:3802 [sender.py:send():379] send: files
2024-05-05 14:10:57,707 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file media/images/Model_Loss_Over_Epochs_5_d073d91dafb118529c64.png with policy now
2024-05-05 14:10:57,707 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
2024-05-05 14:10:57,707 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: summary_record
2024-05-05 14:10:57,708 INFO    SenderThread:3802 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-05 14:10:57,912 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/wandb-summary.json
2024-05-05 14:10:57,912 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media/images/Actual_vs_Predicted_Prices_4_4b57df1d38daaeedb7a9.png
2024-05-05 14:10:57,912 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media/images/Model_Loss_Over_Epochs_5_d073d91dafb118529c64.png
2024-05-05 14:10:57,912 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/media/images
2024-05-05 14:10:57,964 INFO    wandb-upload_1:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/4c9e9l67-media/images/Actual_vs_Predicted_Prices_4_4b57df1d38daaeedb7a9.png
2024-05-05 14:10:58,143 INFO    wandb-upload_2:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/r4x8radk-media/images/Model_Loss_Over_Epochs_5_d073d91dafb118529c64.png
2024-05-05 14:10:58,685 INFO    wandb-upload_1:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/61wti5co-media/images/Actual_vs_Predicted_Prices_4_4b57df1d38daaeedb7a9.png
2024-05-05 14:10:58,917 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:10:59,202 INFO    wandb-upload_2:3802 [upload_job.py:push():131] Uploaded file /var/folders/nr/0m3_2w416k95_79fx2rpjb7h0000gn/T/tmp4krtqbpowandb/mt6k7l6j-media/images/Model_Loss_Over_Epochs_5_d073d91dafb118529c64.png
2024-05-05 14:11:00,084 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-05 14:11:00,085 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: stop_status
2024-05-05 14:11:00,085 DEBUG   SenderThread:3802 [sender.py:send_request():406] send_request: stop_status
2024-05-05 14:11:00,928 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:02,393 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:11:02,938 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:04,949 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:06,960 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:07,398 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:11:08,971 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:10,978 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:12,400 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: status_report
2024-05-05 14:11:12,987 INFO    Thread-36 :3802 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ruthikkale/Documents/GitHub/StockX/single_stock/wandb/run-20240505_140941-3o8fhfok/files/output.log
2024-05-05 14:11:13,165 DEBUG   HandlerThread:3802 [handler.py:handle_request():146] handle_request: partial_history
2024-05-05 14:11:13,165 DEBUG   SenderThread:3802 [sender.py:send():379] send: history
